data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"13/12/2025";"08:50:36";"35";"Com vítima";"235,500";"BR-060/GO";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"13/12/2025";"15:05:08";"60";"Com vítima";"244,000";"BR-060/GO";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"14/12/2025";"01:13:19";"6";"Sem vítima";"152,210";"BR-452/GO";"Decrescente";"Saída de pista";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"14/12/2025";"10:54:46";"33";"Com vítima";"192,000";"BR-452/GO";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;3;0;0;0
"15/12/2025";"15:13:49";"40";"Sem vítima";"65,000";"BR-452/GO";"Crescente";"Colisão transversal";2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"15/12/2025";"16:58:08";"53";"Sem vítima";"153,000";"BR-452/GO";"Crescente";"Saída de pista";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"16/12/2025";"01:35:29";"2";"Sem vítima";"385,850";"BR-060/GO";"Decrescente";"Tombamento";0;0;3;0;0;0;0;0;0;0;1;0;0;0;0
"16/12/2025";"12:21:20";"37";"Sem vítima";"393,000";"BR-060/GO";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"16/12/2025";"13:26:44";"43";"Com vítima";"385,800";"BR-060/GO";"Decrescente";"Acidentes de outra natureza";2;0;2;0;0;0;0;0;0;0;2;1;0;0;0
"16/12/2025";"15:26:13";"52";"Sem vítima";"7,000";"BR-452/GO";"Crescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"16/12/2025";"16:06:42";"57";"Sem vítima";"151,300";"BR-452/GO";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"17/12/2025";"11:01:06";"31";"Com vítima";"265,500";"BR-060/GO";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;0;2;0;0
"17/12/2025";"15:04:31";"42";"Sem vítima";"252,000";"BR-060/GO";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"18/12/2025";"02:12:01";"6";"Sem vítima";"315,800";"BR-060/GO";"Crescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"18/12/2025";"02:44:04";"9";"Com vítima";"193,700";"BR-060/GO";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;3;1;0;0;0
"18/12/2025";"05:12:04";"13";"Com vítima";"25,440";"BR-452/GO";"Decrescente";"Colisão traseira";0;0;1;0;1;0;0;0;0;0;33;5;0;0;0
"18/12/2025";"06:51:19";"18";"Com vítima";"336,000";"BR-060/GO";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;2;0;0
"18/12/2025";"08:57:10";"26";"Sem vítima";"329,000";"BR-060/GO";"Decrescente";"Colisão lateral no mesmo sentido";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"18/12/2025";"09:13:07";"27";"Sem vítima";"172,000";"BR-060/GO";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"18/12/2025";"13:01:30";"42";"Com vítima";"291,200";"BR-060/GO";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"18/12/2025";"17:47:08";"69";"Com vítima";"232,900";"BR-060/GO";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;0;2;0;0;0
"18/12/2025";"19:41:44";"76";"Sem vítima";"299,000";"BR-060/GO";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"18/12/2025";"21:28:00";"81";"Sem vítima";"41,000";"BR-452/GO";"Crescente";"Saída de pista";0;0;1;0;0;0;0;0;0;0;2;0;0;0;0
